Year,Month,Day,Time UTC,Mag,Lat,Lon,Depth km,Region,IRIS ID,Timestamp
2015,12,28,0.684768519,5.2,-3.7458,128.3613,50.7,"SERAM, INDONESIA",5169538,1451319964
2015,12,28,0.610775463,5.1,-5.1972,152.7971,35,"NEW BRITAIN REGION, P.N.G.",5169541,1451313571
2015,12,28,0.288530093,5.6,14.6571,-61.3454,150,WINDWARD ISLANDS,5169501,1451285729
2015,12,27,0.638761574,5.3,-33.0108,-108.8211,10,SOUTHERN EAST PACIFIC RISE,5169445,1451229589
2015,12,26,0.924502315,5.2,9.9678,126.0264,58.3,"MINDANAO, PHILIPPINES",5169381,1451167877
2015,12,26,0.748703704,5,-31.7499,-72.1791,11.7,OFF COAST OF CENTRAL CHILE,5169365,1451152688
2015,12,26,0.458935185,5.2,35.5164,27.3862,36.8,"DODECANESE ISLANDS, GREECE",5169346,1451127652
2015,12,26,0.196701389,5.4,-42.007,84.5584,10,SOUTHEAST INDIAN RIDGE,5169372,1451104995
2015,12,25,0.80193287,6.3,36.4935,71.1263,206,AFGHANISTAN-TAJIKISTAN BORD REG.,5169317,1451070887
2015,12,25,0.748657407,5.8,-40.7281,-86.4356,10,WEST CHILE RISE,5169312,1451066284
2015,12,25,0.322106481,5.1,-15.2792,167.5545,121.4,VANUATU ISLANDS,5169288,1451029430
2015,12,24,0.965949074,5.8,-7.2182,128.9775,119,BANDA SEA,5169252,1450998658
2015,12,24,0.846319444,5.1,-3.6726,151.3213,10,"NEW IRELAND REGION, P.N.G.",5169235,1450988322
2015,12,24,0.822256944,6.2,-55.755,-123.1158,12.3,SOUTHERN EAST PACIFIC RISE,5169233,1450986243
2015,12,23,0.936319444,5.3,-17.3364,-173.7342,10,TONGA ISLANDS,5169164,1450909698
2015,12,23,0.704965278,5.8,-54.1759,-1.4943,10,BOUVET ISLAND REGION,5169135,1450889709
2015,12,23,0.6790625,5,45.1096,-28.0473,10,NORTHERN MID-ATLANTIC RIDGE,5169134,1450887471
2015,12,23,0.650613426,5.1,-21.0307,168.2896,9.3,LOYALTY ISLANDS,5169125,1450885013
2015,12,23,0.422789352,5,-6.8707,155.0527,34.1,SOLOMON ISLANDS,5169099,1450865329
2015,12,23,0.280104167,5,49.3128,155.6491,47.8,KURIL ISLANDS,5169081,1450853001
2015,12,22,0.54525463,5.2,-28.3167,-176.4206,10,KERMADEC ISLANDS REGION,5169006,1450789510
2015,12,21,0.655601852,5.7,-4.4354,151.9782,162,"NEW BRITAIN REGION, P.N.G.",5168926,1450712644
2015,12,21,0.525833333,5,-18.1567,-174.9055,197.7,TONGA ISLANDS,5168912,1450701432
2015,12,20,0.919837963,5,-6.2785,154.6759,52.9,SOLOMON ISLANDS,5168860,1450649074
2015,12,20,0.783055556,6.1,3.6455,117.6359,14,BORNEO,5168840,1450637256
2015,12,20,0.395034722,5.2,12.8596,124.3748,111.1,"SAMAR, PHILIPPINES",5168805,1450603731
2015,12,20,0.31193287,5.2,-28.2531,-176.2567,10,KERMADEC ISLANDS REGION,5168791,1450596551
2015,12,19,0.809085648,5.8,-30.6053,-71.3057,48.3,NEAR COAST OF CENTRAL CHILE,5168759,1450553105
2015,12,19,0.6275,5.7,-8.3684,107.0225,27,"JAVA, INDONESIA",5168746,1450537416
2015,12,19,0.185787037,5,2.1145,-84.4273,29.6,OFF COAST OF CENTRAL AMERICA,5168704,1450499252
2015,12,19,0.090891204,6,-18.3819,169.3857,10,VANUATU ISLANDS,5168692,1450491053
2015,12,18,0.928425926,5.4,29.3985,81.6541,10,NEPAL,5168672,1450477016
2015,12,18,0.926493056,5.1,-17.0719,-178.9574,530,FIJI ISLANDS REGION,5168671,1450476849
2015,12,18,0.490833333,5.4,-1.3395,-15.8313,10,NORTH OF ASCENSION ISLAND,5168632,1450439208
2015,12,17,0.896979167,5.4,47.9728,146.8521,443,NORTHWEST OF KURIL ISLANDS,5168524,1450387899
2015,12,17,0.82630787,6.6,15.8009,-93.6294,85,"NEAR COAST OF CHIAPAS, MEXICO",5168514,1450381793
2015,12,17,0.530590278,5.3,17.7537,120.5815,69.7,"LUZON, PHILIPPINES",5168479,1450356243
2015,12,16,0.860150463,5.3,-19.5827,-174.911,37.3,TONGA ISLANDS,5168393,1450298317
2015,12,15,0.74224537,5,-56.3666,-25.7378,20.1,SOUTH SANDWICH ISLANDS REGION,5168255,1450201730
2015,12,15,0.714178241,5.1,-56.3767,-25.8321,12.9,SOUTH SANDWICH ISLANDS REGION,5168251,1450199305
2015,12,15,0.562210648,5.2,-15.6232,167.2863,28.5,VANUATU ISLANDS,5168237,1450186175
2015,12,15,0.014270833,5.1,25.7209,141.9465,55.5,"VOLCANO ISLANDS, JAPAN REGION",5168193,1450138833
2015,12,14,0.955752315,5,-5.4132,153.0664,37.5,"NEW IRELAND REGION, P.N.G.",5168189,1450133777
2015,12,14,0.883344907,5.2,52.835,-167.9241,46.7,"FOX ISLANDS, ALEUTIAN ISLANDS",5168184,1450127521
2015,12,14,0.073587963,5.3,-4.056,129.5317,10,BANDA SEA,5168132,1450057558
2015,12,14,0.065277778,5.2,-4.0574,129.5354,10,BANDA SEA,5168131,1450056840
2015,12,13,0.279270833,5.4,-6.8681,129.8586,76.8,BANDA SEA,5168070,1449988929
2015,12,13,0.24537037,5.1,54.979,111.6458,12.3,"LAKE BAYKAL REGION, RUSSIA",5168067,1449986000
2015,12,13,0.077974537,5.3,46.7243,152.5864,56.7,KURIL ISLANDS,5168053,1449971537
2015,12,13,0.074363426,5.3,3.4763,127.4198,10,"TALAUD ISLANDS, INDONESIA",5168051,1449971225
2015,12,12,0.981180556,5.5,-41.1083,-90.0703,10,SOUTHEAST OF EASTER ISLAND,5168037,1449963174
2015,12,12,0.631215278,5,-35.0134,-71.8969,37.9,CENTRAL CHILE,5167999,1449932937
2015,12,11,0.920555556,5,-47.6159,85.1651,10,SOUTHEAST INDIAN RIDGE,5167932,1449871536
2015,12,11,0.139444444,5.1,-4.9619,102.966,48.6,"SOUTHERN SUMATRA, INDONESIA",5167871,1449804048
2015,12,10,0.788553241,5,-5.4291,129.4265,254.4,BANDA SEA,5167825,1449773731
2015,12,10,0.627384259,5.1,-17.0179,175.2794,16.2,FIJI ISLANDS REGION,5168498,1449759806
2015,12,10,0.503634259,5.7,-58.88,-23.9062,10,SOUTH SANDWICH ISLANDS REGION,5167796,1449749114
2015,12,10,0.086608796,5.2,-4.2318,129.5433,30.2,BANDA SEA,5167743,1449713083
2015,12,10,0.00662037,5.5,-35.8838,-73.2763,10,OFF COAST OF CENTRAL CHILE,5167741,1449706172
2015,12,9,0.911597222,5.3,-37.6899,51.3146,10,SOUTH INDIAN OCEAN,5167716,1449697962
2015,12,9,0.803912037,5,38.3722,72.8574,10,TAJIKISTAN,5167691,1449688658
2015,12,9,0.691481481,5,-4.1499,129.4646,26.8,BANDA SEA,8520847,1449678944
2015,12,9,0.670949074,5,-4.0366,129.5475,25.8,BANDA SEA,5167719,1449677170
2015,12,9,0.622893519,5.4,-4.052,129.5097,10,BANDA SEA,5167666,1449673018
2015,12,9,0.59306713,5.4,-4.0576,129.6028,10,BANDA SEA,5167659,1449670441
2015,12,9,0.564537037,5.3,-15.1833,-177.7597,401.5,FIJI ISLANDS REGION,5167652,1449667976
2015,12,9,0.540289352,6.1,-16.7374,175.2475,10,FIJI ISLANDS REGION,5167648,1449665881
2015,12,9,0.527210648,5.3,-4.0634,129.7107,24.3,BANDA SEA,5167647,1449664751
2015,12,9,0.512025463,5,-4.126,129.5585,28.9,BANDA SEA,5167645,1449663439
2015,12,9,0.504444444,5.2,-4.1428,129.6036,22.2,BANDA SEA,5167638,1449662784
2015,12,9,0.469085648,5.2,-4.2767,129.6724,25.5,BANDA SEA,5167628,1449659729
2015,12,9,0.431805556,6.9,-4.1064,129.5079,21,BANDA SEA,5167626,1449656508
2015,12,8,0.774525463,5,0.9884,127.5123,10,"HALMAHERA, INDONESIA",5167557,1449599719
2015,12,8,0.538969907,5.6,-30.8096,-71.7519,25,NEAR COAST OF CENTRAL CHILE,5167526,1449579367
2015,12,7,0.953877315,5.7,14.2197,-90.8905,84,GUATEMALA,5167449,1449528815
2015,12,7,0.420115741,5.4,38.6494,73.2011,19.9,TAJIKISTAN-XINJIANG BORDER REG.,5167407,1449482698
2015,12,7,0.354814815,5.5,41.7307,74.6053,21.5,KYRGYZSTAN,5167399,1449477056
2015,12,7,0.340092593,5.2,38.4507,73.2848,10,TAJIKISTAN-XINJIANG BORDER REG.,5171072,1449475784
2015,12,7,0.332743056,5.3,38.7467,72.8461,17.9,TAJIKISTAN,5171007,1449475149
2015,12,7,0.327210648,5.5,-31.3985,-71.2624,49.5,NEAR COAST OF CENTRAL CHILE,5167396,1449474671
2015,12,7,0.326446759,7.2,38.2107,72.7797,22,TAJIKISTAN,5167397,1449474605
2015,12,7,0.121284722,5.2,-17.6527,-174.3807,10,TONGA ISLANDS,5167383,1449456879
2015,12,7,0.074398148,5.4,-30.135,-177.6017,32.5,"KERMADEC ISLANDS, NEW ZEALAND",5167380,1449452828
2015,12,6,0.827488426,5.4,-10.649,164.0862,38.9,SANTA CRUZ ISLANDS REGION,5167355,1449431495
2015,12,6,0.803194444,5,-48.2124,-10.0798,10,SOUTHERN MID-ATLANTIC RIDGE,5167353,1449429396
2015,12,6,0.714918981,5.6,-18.1602,-178.694,547,FIJI ISLANDS REGION,5167348,1449421769
2015,12,6,0.168842593,5.3,-7.2346,155.0421,11.1,SOLOMON ISLANDS,5167285,1449374588
2015,12,5,0.958136574,5,43.8592,85.3132,10,"NORTHERN XINJIANG, CHINA",5167260,1449356383
2015,12,5,0.090277778,5.3,-23.5099,-64.6396,11.6,"JUJUY PROVINCE, ARGENTINA",5167195,1449281400
2015,12,4,0.934027778,7.1,-47.6165,85.0913,35,SOUTHEAST INDIAN RIDGE,5167174,1449267900
2015,12,4,0.848819444,5,-54.007,-2.3854,14.2,SOUTHERN MID-ATLANTIC RIDGE,5167169,1449260538
2015,12,4,0.184606481,5.4,21.4894,145.748,10,MARIANA ISLANDS REGION,5167118,1449203150
2015,12,3,0.663368056,5,-33.98,-109.3331,14.7,SOUTHERN EAST PACIFIC RISE,5167057,1449158115
2015,12,3,0.645231481,5.3,-5.66,149.7542,144.2,"NEW BRITAIN REGION, P.N.G.",5167055,1449156548
2015,12,3,0.605,5.1,22.5999,121.4008,21.8,TAIWAN REGION,5167053,1449153072
2015,12,3,0.126782407,5.2,-34.5735,-109.3484,10,SOUTHERN EAST PACIFIC RISE,5166937,1449111754
2015,12,3,0.016608796,5,-34.4849,-109.2098,10,SOUTHERN EAST PACIFIC RISE,5166921,1449102235
2015,12,2,0.9771875,5.4,39.2826,40.2553,10,TURKEY,5166911,1449098829
2015,12,2,0.422546296,5.3,-6.2443,154.6777,56.1,SOLOMON ISLANDS,5166865,1449050908
2015,12,1,0.847361111,5,-6.9809,155.5596,51.9,SOLOMON ISLANDS,5166794,1449001212
2015,12,1,0.714178241,5.8,-14.8839,-176.5573,10,FIJI ISLANDS REGION,5166766,1448989705
2015,12,1,0.569386574,5,-16.379,-71.1123,117.3,SOUTHERN PERU,5166758,1448977195
2015,12,1,0.509965278,5.1,1.0112,127.5026,10,"HALMAHERA, INDONESIA",5166755,1448972061
2015,12,1,0.259525463,5.1,41.3752,73.257,40.8,KYRGYZSTAN,5166739,1448950423
2015,11,30,0.846585648,5.5,-8.791,67.6967,10,MID-INDIAN RIDGE,5166690,1448914745
2015,11,30,0.614861111,5.3,-24.3012,-67.1815,179.3,CHILE-ARGENTINA BORDER REGION,5166657,1448894724
2015,11,29,0.789131944,5.5,-23.4779,-64.5862,10,"JUJUY PROVINCE, ARGENTINA",5169439,1448823381
2015,11,29,0.786678241,5.8,-23.5597,-64.6521,11,"JUJUY PROVINCE, ARGENTINA",5166606,1448823169
2015,11,28,0.991400463,5,10.4635,-86.1935,21,OFF COAST OF COSTA RICA,5166552,1448754457
2015,11,28,0.939467593,5.4,3.8456,126.8672,23.8,"TALAUD ISLANDS, INDONESIA",8517755,1448749970
2015,11,28,0.616180556,5.4,-7.0548,105.9999,51.3,"JAVA, INDONESIA",5166522,1448722038
2015,11,28,0.569016204,5.2,3.6638,126.9528,68.6,"TALAUD ISLANDS, INDONESIA",5166519,1448717963
2015,11,28,0.54974537,5.4,15.2277,59.5266,10,OWEN FRACTURE ZONE REGION,5166517,1448716298
2015,11,28,0.239351852,5.6,-30.3688,-72.151,10,OFF COAST OF CENTRAL CHILE,5166505,1448689480
2015,11,28,0.118831019,5.6,43.3856,146.4353,69,KURIL ISLANDS,5166500,1448679067
2015,11,27,0.87525463,6.2,-24.828,-70.6009,34,NEAR COAST OF NORTHERN CHILE,5166481,1448658022
2015,11,27,0.657430556,5,2.8539,96.5417,45,"NORTHERN SUMATRA, INDONESIA",5166469,1448639202
2015,11,27,0.490590278,5.6,13.0906,-88.9476,52,EL SALVADOR,5166459,1448624787
2015,11,27,0.48650463,5,34.8307,73.9303,5,PAKISTAN,5166460,1448624434
2015,11,27,0.036736111,5.1,-9.2924,-71.0944,617,PERU-BRAZIL BORDER REGION,5166428,1448585574
2015,11,26,0.57744213,5.1,-17.653,179.8426,604.1,FIJI ISLANDS,5166405,1448545891
2015,11,26,0.239791667,6.7,-9.1825,-71.2574,602.8,PERU-BRAZIL BORDER REGION,5166386,1448516718
2015,11,26,0.012060185,5.1,-4.7909,145.1454,187.2,"NEAR N COAST OF NEW GUINEA, PNG.",5166353,1448497042
2015,11,25,0.887013889,5.4,31.892,49.54,12,WESTERN IRAN,5166331,1448486238
2015,11,25,0.79005787,5.7,1.4305,126.2904,33.2,NORTHERN MOLUCCA SEA,5166318,1448477861
2015,11,25,0.47431713,5,4.2222,125.766,141,"TALAUD ISLANDS, INDONESIA",5166290,1448450581
2015,11,25,0.199189815,5,31.4331,140.1479,124.7,"SOUTHEAST OF HONSHU, JAPAN",5166244,1448426810
2015,11,24,0.952013889,7.6,-10.0598,-71.0184,620.6,PERU-BRAZIL BORDER REGION,5166221,1448405454
2015,11,24,0.948356481,7.6,-10.5372,-70.9437,606.2,PERU-BRAZIL BORDER REGION,5166216,1448405138
2015,11,24,0.864606481,5.5,-0.0981,-17.834,10,NORTH OF ASCENSION ISLAND,5166199,1448397902
2015,11,24,0.556655093,6,18.7787,145.2659,586.9,MARIANA ISLANDS,5166177,1448371295
2015,11,24,0.384895833,5,-31.8014,-72.1266,10.1,OFF COAST OF CENTRAL CHILE,5166164,1448356455
2015,11,24,0.115486111,5.4,-24.7604,-175.5726,10,SOUTH OF TONGA ISLANDS,5166089,1448333178
2015,11,24,0.115335648,5.5,-24.55,-173.84,15,SOUTH OF TONGA ISLANDS,8516892,1448333165
2015,11,23,0.862048611,5.6,16.9762,-98.9116,34,"NEAR COAST OF GUERRERO, MEXICO",5166068,1448311281
2015,11,23,0.471446759,5,-53.0308,21.789,10,SOUTH OF AFRICA,5166034,1448277533
2015,11,22,0.876886574,5.1,37.9935,100.3471,12.9,"QINGHAI, CHINA",5165980,1448226163
2015,11,22,0.860081019,5.1,8.5217,-71.3869,10,VENEZUELA,5165976,1448224711
2015,11,22,0.761157407,5.7,36.4344,71.4233,102,AFGHANISTAN-TAJIKISTAN BORD REG.,5165968,1448216164
2015,11,22,0.64869213,5,-53.6562,140.4975,10,WEST OF MACQUARIE ISLAND,5165963,1448206447
2015,11,22,0.341145833,5,16.8532,-96.412,49,"OAXACA, MEXICO",5165926,1448179875
2015,11,21,0.962152778,5.8,-30.5754,-71.7676,27,NEAR COAST OF CENTRAL CHILE,5165883,1448147130
2015,11,21,0.823321759,5.3,-18.1159,-172.6092,10,TONGA ISLANDS REGION,5165869,1448135135
2015,11,21,0.37931713,6.1,-7.1484,129.9375,82,BANDA SEA,5165836,1448096773
2015,11,20,0.976168981,5.1,-11.6407,165.5124,10,SANTA CRUZ ISLANDS,5165807,1448061941
2015,11,20,0.618518519,5.1,0.9969,127.4844,10,"HALMAHERA, INDONESIA",5165779,1448031040
2015,11,20,0.231921296,5.1,26.2904,142.6789,10,"BONIN ISLANDS, JAPAN REGION",5168637,1447997638
2015,11,20,0.230462963,5.8,26.3565,142.6429,14,"BONIN ISLANDS, JAPAN REGION",5165741,1447997512
2015,11,19,0.760810185,5.1,-24.5736,-175.939,10,SOUTH OF TONGA ISLANDS,5165670,1447956934
2015,11,19,0.576203704,5.2,-7.6355,-13.5566,10,ASCENSION ISLAND REGION,5165656,1447940984
2015,11,19,0.177685185,5,27.8525,85.6776,16.5,NEPAL,5165569,1447906552
2015,11,19,0.157997685,5.1,-32.5327,-176.6813,39.5,SOUTH OF KERMADEC ISLANDS,5165567,1447904851
2015,11,18,0.78744213,5.1,-9.048,158.507,10,SOLOMON ISLANDS,5165526,1447872835
2015,11,18,0.771574074,6.8,-8.8994,158.4217,12.6,SOLOMON ISLANDS,5165520,1447871464
2015,11,18,0.699386574,5.1,-6.328,103.6635,29.7,"SOUTHWEST OF SUMATRA, INDONESIA",5165511,1447865227
2015,11,18,0.510844907,5,38.8407,20.5551,10,GREECE,5165481,1447848937
2015,11,18,0.442314815,5,-4.6682,103.5931,114,"SOUTHERN SUMATRA, INDONESIA",5165471,1447843016
2015,11,18,0.193634259,5.1,31.3706,128.961,27.5,NORTHWEST OF RYUKYU ISLANDS,5165453,1447821530
2015,11,18,0.082476852,5.2,-6.4635,130.2773,116,BANDA SEA,5165435,1447811926
2015,11,17,0.728888889,5.6,40.3762,73.2038,18,KYRGYZSTAN,5165393,1447781376
2015,11,17,0.535451389,5,1.525,126.4945,10,NORTHERN MOLUCCA SEA,5165374,1447764663
2015,11,17,0.356712963,5.1,38.65,20.56,9,GREECE,5165359,1447749220
2015,11,17,0.29869213,6.5,38.67,20.6,11,GREECE,5165355,1447744207
2015,11,16,0.700844907,5.9,48.3334,154.2439,34,KURIL ISLANDS,5165301,1447692553
2015,11,16,0.675787037,5,-24.8078,-176.0107,35,SOUTH OF FIJI ISLANDS,5165299,1447690388
2015,11,16,0.461435185,5,-26.4512,67.7857,10,INDIAN OCEAN TRIPLE JUNCTION,5165276,1447671868
2015,11,16,0.147013889,5.1,52.1042,173.5959,31.3,"NEAR ISLANDS, ALEUTIAN ISLANDS",5165246,1447644702
2015,11,16,0.027465278,5.8,17.8398,-81.8219,6.7,NORTH OF HONDURAS,5165234,1447634373
2015,11,15,0.216608796,5,-24.7658,-175.7978,35,SOUTH OF TONGA ISLANDS,5165167,1447564315
2015,11,14,0.857280093,5.1,31.3303,128.853,10,NORTHWEST OF RYUKYU ISLANDS,5165125,1447533269
2015,11,14,0.805798611,5.7,31.4417,128.8428,10,NORTHWEST OF RYUKYU ISLANDS,5165123,1447528821
2015,11,14,0.703831019,5.3,6.8326,94.5324,10,"NICOBAR ISLANDS, INDIA REGION",5165111,1447520011
2015,11,14,0.431736111,5.2,37.9417,143.8515,27.4,"OFF EAST COAST OF HONSHU, JAPAN",5165084,1447496502
2015,11,14,0.226099537,5.3,7.2168,-34.2684,10,CENTRAL MID-ATLANTIC RIDGE,5165067,1447478735
2015,11,13,0.869108796,6.7,31.0009,128.8729,12,NORTHWEST OF RYUKYU ISLANDS,5165044,1447447891
2015,11,13,0.537939815,5.1,17.3148,147.1537,10,MARIANA ISLANDS REGION,5165026,1447419278
2015,11,13,0.515011574,5.4,17.2747,147.2067,16,MARIANA ISLANDS REGION,5165025,1447417297
2015,11,13,0.28806713,5,-8.5041,-75.9471,117.6,CENTRAL PERU,5165012,1447397689
2015,11,13,0.252974537,5.6,-29.8492,-64.4985,27,"SANTIAGO DEL ESTERO PROV., ARG.",5165007,1447394657
2015,11,12,0.728229167,5.2,51.5005,-175.0682,39.4,"ANDREANOF ISLANDS, ALEUTIAN IS.",5164954,1447349319
2015,11,11,0.983553241,5.8,-7.2493,128.93,126,BANDA SEA,5164870,1447284979
2015,11,11,0.929155093,5.2,1.5536,127.2926,96.7,"HALMAHERA, INDONESIA",5164865,1447280279
2015,11,11,0.763125,5,48.4332,149.0523,388.4,NORTHWEST OF KURIL ISLANDS,5164853,1447265934
2015,11,11,0.674849537,5.3,21.9657,144.9068,58.9,MARIANA ISLANDS REGION,5164848,1447258307
2015,11,11,0.506145833,5.1,9.692,-85.6755,36.1,OFF COAST OF COSTA RICA,5164838,1447243731
2015,11,11,0.489849537,5.5,-8.9416,110.2187,83,"JAVA, INDONESIA",5164837,1447242323
2015,11,11,0.2684375,5.6,-9.1387,-108.6442,10,CENTRAL EAST PACIFIC RISE,5164819,1447223193
2015,11,11,0.130428241,5.1,-29.5259,-72.1018,10,OFF COAST OF CENTRAL CHILE,5164813,1447211269
2015,11,11,0.115497685,6.9,-29.5097,-72.0585,10,OFF COAST OF CENTRAL CHILE,5164812,1447209979
2015,11,11,0.099756944,5.1,-29.4658,-71.9288,10,NEAR COAST OF CENTRAL CHILE,5164809,1447208619
2015,11,11,0.084085648,5.1,-29.5598,-72.1101,10,OFF COAST OF CENTRAL CHILE,5166369,1447207265
2015,11,11,0.079606481,6.9,-29.5067,-72.0068,12,OFF COAST OF CENTRAL CHILE,5164806,1447206878
2015,11,11,0.018715278,5.6,6.2386,147.6443,13,"E. CAROLINE ISLANDS, MICRONESIA",5164800,1447201617
2015,11,10,0.74193287,5.3,-22.2254,-68.7099,109.3,NORTHERN CHILE,5164758,1447177703
2015,11,9,0.99599537,5,51.4111,-172.9033,44.4,"ANDREANOF ISLANDS, ALEUTIAN IS.",5164691,1447113254
2015,11,9,0.710486111,5,17.9689,147.0349,48.8,MARIANA ISLANDS REGION,5164663,1447088586
2015,11,9,0.669282407,6.5,51.6394,-173.0746,15,"ANDREANOF ISLANDS, ALEUTIAN IS.",5164657,1447085026
2015,11,9,0.581666667,5.1,-6.9837,150.7989,10.6,"NEW BRITAIN REGION, P.N.G.",5164654,1447077456
2015,11,9,0.342199074,5.5,6.4078,94.8019,10,"NICOBAR ISLANDS, INDIA REGION",5164629,1447056766
2015,11,9,0.258483796,5.3,6.5177,94.8833,11.8,"NICOBAR ISLANDS, INDIA REGION",5164623,1447049533
2015,11,9,0.198923611,5.3,-23.5755,-68.9458,101,NORTHERN CHILE,5164618,1447044387
2015,11,8,0.991469907,5.1,-56.0487,-27.3138,75.1,SOUTH SANDWICH ISLANDS REGION,5164602,1447026463
2015,11,8,0.80193287,5.6,6.984,94.534,10,"NICOBAR ISLANDS, INDIA REGION",5164581,1447010087
2015,11,8,0.70787037,5.2,6.9335,94.7617,10,"NICOBAR ISLANDS, INDIA REGION",5164576,1447001960
2015,11,8,0.699328704,6.6,6.8431,94.648,10,"NICOBAR ISLANDS, INDIA REGION",5164575,1447001222
2015,11,8,0.653425926,5.2,48.3955,154.7527,49.5,KURIL ISLANDS,5164568,1446997256
2015,11,8,0.607002315,5.1,6.679,94.4431,10,"NICOBAR ISLANDS, INDIA REGION",5164559,1446993245
2015,11,8,0.55818287,5.2,6.769,94.479,9.8,"NICOBAR ISLANDS, INDIA REGION",5164556,1446989027
2015,11,8,0.496284722,5.1,6.7923,94.6065,10.1,"NICOBAR ISLANDS, INDIA REGION",5164554,1446983679
2015,11,8,0.481412037,5.7,51.5345,-172.9785,20,"ANDREANOF ISLANDS, ALEUTIAN IS.",5164553,1446982394
2015,11,8,0.44880787,5.6,51.5002,-172.9113,16,"ANDREANOF ISLANDS, ALEUTIAN IS.",5164551,1446979577
2015,11,8,0.445844907,5.5,6.8782,94.5455,8,"NICOBAR ISLANDS, INDIA REGION",5164548,1446979321
2015,11,8,0.399270833,5.7,0.7863,98.8905,69,"NORTHERN SUMATRA, INDONESIA",5164544,1446975297
2015,11,8,0.342789352,5.7,-17.3194,-69.4287,159.9,PERU-BOLIVIA BORDER REGION,5164542,1446970417
2015,11,7,0.954097222,5.2,1.5948,126.5761,37.1,NORTHERN MOLUCCA SEA,5164499,1446936834
2015,11,7,0.873506944,5,-10.1753,111.1987,10,"SOUTH OF JAVA, INDONESIA",5164492,1446929871
2015,11,7,0.819594907,5.5,16.4895,119.8464,37,"LUZON, PHILIPPINES",5164485,1446925213
2015,11,7,0.572731481,5,35.9067,139.9683,107.5,"NEAR S. COAST OF HONSHU, JAPAN",5164468,1446903884
2015,11,7,0.453981481,5.7,-30.7227,-71.3904,42,NEAR COAST OF CENTRAL CHILE,5164455,1446893624
2015,11,7,0.42099537,5.3,-18.2309,-174.0869,10,TONGA ISLANDS,5164453,1446890774
2015,11,7,0.31369213,6.8,-30.8796,-71.4519,46,NEAR COAST OF CENTRAL CHILE,5164446,1446881503
2015,11,7,0.294803241,6.2,-29.4642,-72.3015,13,OFF COAST OF CENTRAL CHILE,5164443,1446879871
2015,11,7,0.290625,5.3,8.4672,-71.3957,15.1,VENEZUELA,5164442,1446879510
2015,11,7,0.10443287,5,-3.0708,137.4409,45.1,"IRIAN JAYA, INDONESIA",5164418,1446863423
2015,11,6,0.843078704,5,16.5675,-95.8796,48.7,"OAXACA, MEXICO",5164404,1446840842
2015,11,6,0.405439815,5,-20.1536,-173.5532,10,TONGA ISLANDS,5164366,1446803030
2015,11,6,0.363969907,5.4,-30.1424,-72.2616,8.5,OFF COAST OF CENTRAL CHILE,5164358,1446799447
2015,11,6,0.258206019,5,-6.2647,147.5641,86.1,"EASTERN NEW GUINEA REG., P.N.G.",5164349,1446790309
2015,11,6,0.048564815,5.3,52.27,-169.449,18.8,"FOX ISLANDS, ALEUTIAN ISLANDS",5164314,1446772196
2015,11,5,0.752013889,5,39.427,143.4135,10,"OFF EAST COAST OF HONSHU, JAPAN",5164282,1446746574
2015,11,5,0.689328704,5.5,-3.7259,150.9036,10,"NEW IRELAND REGION, P.N.G.",5164273,1446741158
2015,11,5,0.683483796,5,-8.2173,124.7998,20.2,TIMOR REGION,5164271,1446740653
2015,11,5,0.082893519,5.2,56.1986,162.4331,61,NEAR EAST COAST OF KAMCHATKA,5164222,1446688762
2015,11,4,0.574884259,5,43.3348,146.1094,95.7,KURIL ISLANDS,5164157,1446644870
2015,11,4,0.343715278,5.1,-8.3487,125.0105,10,TIMOR REGION,5164139,1446624897
2015,11,4,0.34181713,5.3,0.5827,98.0365,28.9,"NORTHERN SUMATRA, INDONESIA",5164138,1446624733
2015,11,4,0.296203704,5,-3.5838,149.7919,10,BISMARCK SEA,5164134,1446620792
2015,11,4,0.260092593,5.1,-6.7492,105.0488,10,"SUNDA STRAIT, INDONESIA",5164131,1446617672
2015,11,4,0.244768519,5.6,-3.5489,149.7071,10,BISMARCK SEA,5164128,1446616348
2015,11,4,0.238321759,5.1,-3.3712,149.8104,10,BISMARCK SEA,5164127,1446615791
2015,11,4,0.160439815,5.3,-8.2033,124.859,10,TIMOR REGION,5167740,1446609062
2015,11,4,0.155729167,6.5,-8.3381,124.8754,20,TIMOR REGION,5164107,1446608655
2015,11,3,0.892384259,5.7,-8.2825,124.9069,10.3,TIMOR REGION,5164074,1446585902
2015,11,3,0.04912037,5.1,13.4423,145.9775,26,MARIANA ISLANDS,5164018,1446513044
2015,11,2,0.692210648,5.2,-6.9984,129.6771,109.6,BANDA SEA,5163988,1446482207
2015,11,2,0.569861111,5,32.0869,69.5562,44.7,PAKISTAN,5163971,1446471636
2015,11,2,0.355034722,5.3,51.5608,-173.2709,10,"ANDREANOF ISLANDS, ALEUTIAN IS.",5163953,1446453075
2015,11,2,0.352638889,5,51.5746,-173.2402,10,"ANDREANOF ISLANDS, ALEUTIAN IS.",5163955,1446452868
2015,11,2,0.35025463,5.1,51.5908,-173.3314,10,"ANDREANOF ISLANDS, ALEUTIAN IS.",5163951,1446452662
2015,11,2,0.344131944,5.8,51.5815,-173.3339,13,"ANDREANOF ISLANDS, ALEUTIAN IS.",5163950,1446452133
